profit_target,loss_limit,decay_dte0,be_buffer_pct,total_pnl,num_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,sharpe,dte_pnl,exit_reasons
6000,-8000,60.0,15.0,110518.51,127,67.7,2055.62,-1616.22,2.67,-11479.2,4.36,"{0: 60361.53, 3: 22587.239999999998, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,80.0,15.0,110518.51,127,67.7,2055.62,-1616.22,2.67,-11479.2,4.36,"{0: 60361.53, 3: 22587.239999999998, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,50.0,15.0,110518.51,127,67.7,2055.62,-1616.22,2.67,-11479.2,4.36,"{0: 60361.53, 3: 22587.239999999998, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,70.0,15.0,110518.51,127,67.7,2055.62,-1616.22,2.67,-11479.2,4.36,"{0: 60361.53, 3: 22587.239999999998, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
8000,-4000,80.0,15.0,110406.91,127,66.9,2095.54,-1612.23,2.63,-9127.63,4.34,"{0: 60392.409999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,50.0,15.0,110406.91,127,66.9,2095.54,-1612.23,2.63,-9127.63,4.34,"{0: 60392.409999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,70.0,15.0,110406.91,127,66.9,2095.54,-1612.23,2.63,-9127.63,4.34,"{0: 60392.409999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,60.0,15.0,110406.91,127,66.9,2095.54,-1612.23,2.63,-9127.63,4.34,"{0: 60392.409999999996, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,70.0,10.0,110196.11,127,66.9,2095.54,-1617.25,2.62,-9425.85,4.26,"{0: 57894.78, 3: 21111.09, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,60.0,10.0,110196.11,127,66.9,2095.54,-1617.25,2.62,-9425.85,4.26,"{0: 57894.78, 3: 21111.09, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,80.0,10.0,110196.11,127,66.9,2095.54,-1617.25,2.62,-9425.85,4.26,"{0: 57894.78, 3: 21111.09, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,50.0,10.0,110196.11,127,66.9,2095.54,-1617.25,2.62,-9425.85,4.26,"{0: 57894.78, 3: 21111.09, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,50.0,20.0,110175.51,127,66.9,2095.54,-1617.74,2.62,-9127.63,4.32,"{0: 60161.01, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,80.0,20.0,110175.51,127,66.9,2095.54,-1617.74,2.62,-9127.63,4.32,"{0: 60161.01, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,60.0,20.0,110175.51,127,66.9,2095.54,-1617.74,2.62,-9127.63,4.32,"{0: 60161.01, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
8000,-4000,70.0,20.0,110175.51,127,66.9,2095.54,-1617.74,2.62,-9127.63,4.32,"{0: 60161.01, 3: 17582.760000000002, 4: 32431.739999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'combined_decay': 2, 'profit_target': 2}"
6000,-8000,60.0,20.0,109804.16,127,67.7,2055.62,-1633.64,2.64,-11479.2,4.32,"{0: 60130.13, 3: 22104.29, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,70.0,20.0,109804.16,127,67.7,2055.62,-1633.64,2.64,-11479.2,4.32,"{0: 60130.13, 3: 22104.29, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,80.0,20.0,109804.16,127,67.7,2055.62,-1633.64,2.64,-11479.2,4.32,"{0: 60130.13, 3: 22104.29, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
6000,-8000,50.0,20.0,109804.16,127,67.7,2055.62,-1633.64,2.64,-11479.2,4.32,"{0: 60130.13, 3: 22104.29, 4: 27569.739999999998}","{'hard_exit': 74, 'winner_booking': 23, 'both_sl_hit': 22, 'profit_target': 5, 'combined_decay': 2, 'loss_limit': 1}"
8000,-5000,50.0,15.0,109481.76,127,66.9,2095.54,-1634.26,2.6,-9425.85,4.23,"{0: 57664.03, 3: 20627.489999999998, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,60.0,15.0,109481.76,127,66.9,2095.54,-1634.26,2.6,-9425.85,4.23,"{0: 57664.03, 3: 20627.489999999998, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,70.0,15.0,109481.76,127,66.9,2095.54,-1634.26,2.6,-9425.85,4.23,"{0: 57664.03, 3: 20627.489999999998, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,80.0,15.0,109481.76,127,66.9,2095.54,-1634.26,2.6,-9425.85,4.23,"{0: 57664.03, 3: 20627.489999999998, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
5000,-6000,50.0,5.0,109239.31,127,67.7,2001.62,-1534.14,2.74,-9542.2,4.61,"{0: 58392.03, 3: 22461.79, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
5000,-6000,80.0,5.0,109239.31,127,67.7,2001.62,-1534.14,2.74,-9542.2,4.61,"{0: 58392.03, 3: 22461.79, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
5000,-6000,70.0,5.0,109239.31,127,67.7,2001.62,-1534.14,2.74,-9542.2,4.61,"{0: 58392.03, 3: 22461.79, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
5000,-6000,60.0,5.0,109239.31,127,67.7,2001.62,-1534.14,2.74,-9542.2,4.61,"{0: 58392.03, 3: 22461.79, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
6000,-5000,70.0,5.0,108937.06,127,66.9,2072.33,-1600.25,2.62,-9425.85,4.33,"{0: 55041.28, 3: 23553.79, 4: 30341.989999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 3, 'combined_decay': 2}"
6000,-5000,80.0,5.0,108937.06,127,66.9,2072.33,-1600.25,2.62,-9425.85,4.33,"{0: 55041.28, 3: 23553.79, 4: 30341.989999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 3, 'combined_decay': 2}"
6000,-5000,60.0,5.0,108937.06,127,66.9,2072.33,-1600.25,2.62,-9425.85,4.33,"{0: 55041.28, 3: 23553.79, 4: 30341.989999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 3, 'combined_decay': 2}"
6000,-5000,50.0,5.0,108937.06,127,66.9,2072.33,-1600.25,2.62,-9425.85,4.33,"{0: 55041.28, 3: 23553.79, 4: 30341.989999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 5, 'loss_limit': 3, 'combined_decay': 2}"
6000,-4000,50.0,5.0,108895.66,127,66.9,2072.33,-1601.24,2.62,-9127.63,4.4,"{0: 57769.659999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,60.0,5.0,108895.66,127,66.9,2072.33,-1601.24,2.62,-9127.63,4.4,"{0: 57769.659999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,80.0,5.0,108895.66,127,66.9,2072.33,-1601.24,2.62,-9127.63,4.4,"{0: 57769.659999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,70.0,5.0,108895.66,127,66.9,2072.33,-1601.24,2.62,-9127.63,4.4,"{0: 57769.659999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
8000,-5000,50.0,20.0,108767.41,127,66.9,2095.54,-1651.26,2.57,-9425.85,4.19,"{0: 57432.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,60.0,20.0,108767.41,127,66.9,2095.54,-1651.26,2.57,-9425.85,4.19,"{0: 57432.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,70.0,20.0,108767.41,127,66.9,2095.54,-1651.26,2.57,-9425.85,4.19,"{0: 57432.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
8000,-5000,80.0,20.0,108767.41,127,66.9,2095.54,-1651.26,2.57,-9425.85,4.19,"{0: 57432.63, 3: 20144.54, 4: 31190.239999999998}","{'hard_exit': 76, 'winner_booking': 23, 'both_sl_hit': 21, 'loss_limit': 3, 'combined_decay': 2, 'profit_target': 2}"
6000,-4000,80.0,10.0,108664.91,127,66.9,2072.33,-1606.73,2.61,-9127.63,4.38,"{0: 57538.909999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,60.0,10.0,108664.91,127,66.9,2072.33,-1606.73,2.61,-9127.63,4.38,"{0: 57538.909999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,70.0,10.0,108664.91,127,66.9,2072.33,-1606.73,2.61,-9127.63,4.38,"{0: 57538.909999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
6000,-4000,50.0,10.0,108664.91,127,66.9,2072.33,-1606.73,2.61,-9127.63,4.38,"{0: 57538.909999999996, 3: 19542.510000000002, 4: 31583.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 19, 'loss_limit': 5, 'profit_target': 5, 'combined_decay': 2}"
5000,-6000,50.0,10.0,108525.61,127,67.7,2001.62,-1551.55,2.71,-9542.2,4.57,"{0: 58161.28, 3: 21978.84, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
5000,-6000,60.0,10.0,108525.61,127,67.7,2001.62,-1551.55,2.71,-9542.2,4.57,"{0: 58161.28, 3: 21978.84, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
5000,-6000,70.0,10.0,108525.61,127,67.7,2001.62,-1551.55,2.71,-9542.2,4.57,"{0: 58161.28, 3: 21978.84, 4: 28385.489999999998}","{'hard_exit': 73, 'winner_booking': 23, 'both_sl_hit': 21, 'profit_target': 7, 'loss_limit': 2, 'combined_decay': 1}"
